amfi_code,date,date_key,nav,is_forward_filled
120843,2022-10-09,20221009,53.4228,True
120843,2022-10-10,20221010,53.5264,False
120843,2022-10-11,20221011,54.5039,False
120843,2022-10-12,20221012,54.8782,False
120843,2022-10-13,20221013,55.4238,False
120843,2022-10-14,20221014,55.5636,False
120843,2022-10-15,20221015,55.5636,True
120843,2022-10-16,20221016,55.5636,True
120843,2022-10-17,20221017,54.6987,False
120843,2022-10-18,20221018,53.7397,False
120843,2022-10-19,20221019,54.9125,False
120843,2022-10-20,20221020,54.6514,False
120843,2022-10-21,20221021,54.3451,False
120843,2022-10-22,20221022,54.3451,True
120843,2022-10-23,20221023,54.3451,True
120843,2022-10-24,20221024,54.5123,False
120843,2022-10-25,20221025,54.8481,False
120843,2022-10-26,20221026,55.2565,False
120843,2022-10-27,20221027,56.2871,False
120843,2022-10-28,20221028,57.179,False
120843,2022-10-29,20221029,57.179,True
120843,2022-10-30,20221030,57.179,True
120843,2022-10-31,20221031,56.7473,False
120843,2022-11-01,20221101,57.3382,False
120843,2022-11-02,20221102,57.1507,False
120843,2022-11-03,20221103,57.1055,False
120843,2022-11-04,20221104,56.5129,False
120843,2022-11-05,20221105,56.5129,True
120843,2022-11-06,20221106,56.5129,True
120843,2022-11-07,20221107,55.5898,False
120843,2022-11-08,20221108,55.6052,False
120843,2022-11-09,20221109,55.1048,False
120843,2022-11-10,20221110,55.6557,False
120843,2022-11-11,20221111,55.5313,False
120843,2022-11-12,20221112,55.5313,True
120843,2022-11-13,20221113,55.5313,True
120843,2022-11-14,20221114,55.7374,False
120843,2022-11-15,20221115,56.5446,False
120843,2022-11-16,20221116,55.7376,False
120843,2022-11-17,20221117,55.365,False
120843,2022-11-18,20221118,55.499,False
120843,2022-11-19,20221119,55.499,True
120843,2022-11-20,20221120,55.499,True
120843,2022-11-21,20221121,55.7073,False
120843,2022-11-22,20221122,56.3639,False
120843,2022-11-23,20221123,56.8925,False
120843,2022-11-24,20221124,56.982,False
120843,2022-11-25,20221125,57.1906,False
120843,2022-11-26,20221126,57.1906,True
120843,2022-11-27,20221127,57.1906,True
120843,2022-11-28,20221128,57.4159,False
120843,2022-11-29,20221129,56.6053,False
120843,2022-11-30,20221130,56.5498,False
120843,2022-12-01,20221201,56.7254,False
120843,2022-12-02,20221202,57.0221,False
120843,2022-12-03,20221203,57.0221,True
120843,2022-12-04,20221204,57.0221,True
120843,2022-12-05,20221205,56.5269,False
120843,2022-12-06,20221206,55.8419,False
120843,2022-12-07,20221207,55.7432,False
120843,2022-12-08,20221208,56.8934,False
120843,2022-12-09,20221209,56.4592,False
120843,2022-12-10,20221210,56.4592,True
120843,2022-12-11,20221211,56.4592,True
120843,2022-12-12,20221212,57.1652,False
120843,2022-12-13,20221213,58.1202,False
120843,2022-12-14,20221214,58.1815,False
120843,2022-12-15,20221215,57.8186,False
120843,2022-12-16,20221216,58.1528,False
120843,2022-12-17,20221217,58.1528,True
120843,2022-12-18,20221218,58.1528,True
120843,2022-12-19,20221219,58.3019,False
120843,2022-12-20,20221220,57.8336,False
120843,2022-12-21,20221221,57.4851,False
120843,2022-12-22,20221222,57.7829,False
120843,2022-12-23,20221223,58.3638,False
120843,2022-12-24,20221224,58.3638,True
120843,2022-12-25,20221225,58.3638,True
120843,2022-12-26,20221226,58.2089,False
120843,2022-12-27,20221227,58.203,False
120843,2022-12-28,20221228,58.6314,False
120843,2022-12-29,20221229,58.5644,False
120843,2022-12-30,20221230,58.4228,False
120843,2022-12-31,20221231,58.4228,True
120843,2023-01-01,20230101,58.4228,True
120843,2023-01-02,20230102,58.0142,False
120843,2023-01-03,20230103,57.5984,False
120843,2023-01-04,20230104,59.2041,False
120843,2023-01-05,20230105,59.1223,False
120843,2023-01-06,20230106,59.977,False
120843,2023-01-07,20230107,59.977,True
120843,2023-01-08,20230108,59.977,True
120843,2023-01-09,20230109,61.04,False
120843,2023-01-10,20230110,60.9635,False
120843,2023-01-11,20230111,61.2267,False
120843,2023-01-12,20230112,61.3265,False
120843,2023-01-13,20230113,60.3739,False
120843,2023-01-14,20230114,60.3739,True
120843,2023-01-15,20230115,60.3739,True
120843,2023-01-16,20230116,59.4723,False
120843,2023-01-17,20230117,59.537,False
120843,2023-01-18,20230118,59.3179,False
120843,2023-01-19,20230119,60.4956,False
120843,2023-01-20,20230120,60.3875,False
120843,2023-01-21,20230121,60.3875,True
120843,2023-01-22,20230122,60.3875,True
120843,2023-01-23,20230123,61.6233,False
120843,2023-01-24,20230124,61.3647,False
120843,2023-01-25,20230125,62.5961,False
120843,2023-01-26,20230126,62.9539,False
120843,2023-01-27,20230127,63.35,False
120843,2023-01-28,20230128,63.35,True
120843,2023-01-29,20230129,63.35,True
120843,2023-01-30,20230130,63.0616,False
120843,2023-01-31,20230131,63.4671,False
120843,2023-02-01,20230201,64.5977,False
120843,2023-02-02,20230202,64.5419,False
120843,2023-02-03,20230203,64.3597,False
120843,2023-02-04,20230204,64.3597,True
120843,2023-02-05,20230205,64.3597,True
120843,2023-02-06,20230206,64.2381,False
120843,2023-02-07,20230207,65.3345,False
120843,2023-02-08,20230208,65.9395,False
120843,2023-02-09,20230209,66.9485,False
120843,2023-02-10,20230210,67.2004,False
120843,2023-02-11,20230211,67.2004,True
120843,2023-02-12,20230212,67.2004,True
120843,2023-02-13,20230213,67.2671,False
120843,2023-02-14,20230214,67.5954,False
120843,2023-02-15,20230215,68.3691,False
120843,2023-02-16,20230216,68.2396,False
120843,2023-02-17,20230217,69.2287,False
120843,2023-02-18,20230218,69.2287,True
120843,2023-02-19,20230219,69.2287,True
120843,2023-02-20,20230220,69.5258,False
120843,2023-02-21,20230221,67.9003,False
120843,2023-02-22,20230222,68.5484,False
120843,2023-02-23,20230223,67.7153,False
120843,2023-02-24,20230224,68.3449,False
120843,2023-02-25,20230225,68.3449,True
120843,2023-02-26,20230226,68.3449,True
120843,2023-02-27,20230227,69.0098,False
120843,2023-02-28,20230228,69.2809,False
120843,2023-03-01,20230301,69.703,False
120843,2023-03-02,20230302,70.5213,False
120843,2023-03-03,20230303,70.2117,False
120843,2023-03-04,20230304,70.2117,True
120843,2023-03-05,20230305,70.2117,True
120843,2023-03-06,20230306,70.8175,False
120843,2023-03-07,20230307,71.6952,False
120843,2023-03-08,20230308,73.0219,False
120843,2023-03-09,20230309,72.2556,False
120843,2023-03-10,20230310,72.5969,False
120843,2023-03-11,20230311,72.5969,True
120843,2023-03-12,20230312,72.5969,True
120843,2023-03-13,20230313,71.9396,False
120843,2023-03-14,20230314,71.2577,False
120843,2023-03-15,20230315,71.5586,False
120843,2023-03-16,20230316,71.6572,False
120843,2023-03-17,20230317,72.5321,False
120843,2023-03-18,20230318,72.5321,True
120843,2023-03-19,20230319,72.5321,True
120843,2023-03-20,20230320,72.3225,False
120843,2023-03-21,20230321,72.2678,False
120843,2023-03-22,20230322,72.4652,False
120843,2023-03-23,20230323,71.8812,False
120843,2023-03-24,20230324,71.4017,False
120843,2023-03-25,20230325,71.4017,True
120843,2023-03-26,20230326,71.4017,True
120843,2023-03-27,20230327,72.2525,False
120843,2023-03-28,20230328,71.8966,False
120843,2023-03-29,20230329,72.8019,False
120843,2023-03-30,20230330,73.2925,False
120843,2023-03-31,20230331,72.2012,False
120843,2023-04-01,20230401,72.2012,True
120843,2023-04-02,20230402,72.2012,True
120843,2023-04-03,20230403,72.6314,False
120843,2023-04-04,20230404,73.0584,False
120843,2023-04-05,20230405,73.4141,False
120843,2023-04-06,20230406,73.3529,False
120843,2023-04-07,20230407,72.7044,False
120843,2023-04-08,20230408,72.7044,True
120843,2023-04-09,20230409,72.7044,True
120843,2023-04-10,20230410,73.7415,False
120843,2023-04-11,20230411,73.7099,False
120843,2023-04-12,20230412,73.1,False
120843,2023-04-13,20230413,73.4816,False
120843,2023-04-14,20230414,72.9769,False
120843,2023-04-15,20230415,72.9769,True
120843,2023-04-16,20230416,72.9769,True
120843,2023-04-17,20230417,72.3252,False
120843,2023-04-18,20230418,72.0949,False
120843,2023-04-19,20230419,71.6557,False
120843,2023-04-20,20230420,71.0421,False
120843,2023-04-21,20230421,71.6645,False
120843,2023-04-22,20230422,71.6645,True
120843,2023-04-23,20230423,71.6645,True
120843,2023-04-24,20230424,71.625,False
120843,2023-04-25,20230425,72.5779,False
120843,2023-04-26,20230426,71.9984,False
120843,2023-04-27,20230427,70.7977,False
120843,2023-04-28,20230428,70.9462,False
120843,2023-04-29,20230429,70.9462,True
120843,2023-04-30,20230430,70.9462,True
120843,2023-05-01,20230501,72.3289,False
120843,2023-05-02,20230502,72.7603,False
120843,2023-05-03,20230503,75.2017,False
120843,2023-05-04,20230504,75.4987,False
120843,2023-05-05,20230505,75.7232,False
120843,2023-05-06,20230506,75.7232,True
120843,2023-05-07,20230507,75.7232,True
120843,2023-05-08,20230508,74.1401,False
120843,2023-05-09,20230509,74.5049,False
120843,2023-05-10,20230510,74.6761,False
120843,2023-05-11,20230511,74.4143,False
120843,2023-05-12,20230512,74.3561,False
120843,2023-05-13,20230513,74.3561,True
120843,2023-05-14,20230514,74.3561,True
120843,2023-05-15,20230515,74.3493,False
120843,2023-05-16,20230516,74.2588,False
120843,2023-05-17,20230517,75.8846,False
120843,2023-05-18,20230518,75.6465,False
120843,2023-05-19,20230519,75.8208,False
120843,2023-05-20,20230520,75.8208,True
120843,2023-05-21,20230521,75.8208,True
120843,2023-05-22,20230522,75.5577,False
120843,2023-05-23,20230523,76.2021,False
120843,2023-05-24,20230524,76.3834,False
120843,2023-05-25,20230525,76.2135,False
120843,2023-05-26,20230526,74.7929,False
120843,2023-05-27,20230527,74.7929,True
120843,2023-05-28,20230528,74.7929,True
120843,2023-05-29,20230529,75.0212,False
120843,2023-05-30,20230530,74.832,False
120843,2023-05-31,20230531,74.8307,False
120843,2023-06-01,20230601,73.9882,False
120843,2023-06-02,20230602,75.1095,False
120843,2023-06-03,20230603,75.1095,True
120843,2023-06-04,20230604,75.1095,True
120843,2023-06-05,20230605,75.806,False
120843,2023-06-06,20230606,76.9528,False
120843,2023-06-07,20230607,77.8939,False
120843,2023-06-08,20230608,78.407,False
120843,2023-06-09,20230609,77.5556,False
120843,2023-06-10,20230610,77.5556,True
120843,2023-06-11,20230611,77.5556,True
120843,2023-06-12,20230612,79.0571,False
120843,2023-06-13,20230613,78.368,False
120843,2023-06-14,20230614,78.2028,False
120843,2023-06-15,20230615,78.8089,False
120843,2023-06-16,20230616,79.4594,False
120843,2023-06-17,20230617,79.4594,True
120843,2023-06-18,20230618,79.4594,True
120843,2023-06-19,20230619,79.9666,False
120843,2023-06-20,20230620,79.6921,False
120843,2023-06-21,20230621,79.2532,False
120843,2023-06-22,20230622,81.3523,False
120843,2023-06-23,20230623,81.3685,False
120843,2023-06-24,20230624,81.3685,True
120843,2023-06-25,20230625,81.3685,True
120843,2023-06-26,20230626,81.2843,False
120843,2023-06-27,20230627,80.7498,False
120843,2023-06-28,20230628,80.9974,False
120843,2023-06-29,20230629,81.2076,False
120843,2023-06-30,20230630,81.2426,False
120843,2023-07-01,20230701,81.2426,True
120843,2023-07-02,20230702,81.2426,True
120843,2023-07-03,20230703,81.6044,False
120843,2023-07-04,20230704,83.1173,False
120843,2023-07-05,20230705,82.6695,False
120843,2023-07-06,20230706,82.7546,False
120843,2023-07-07,20230707,82.265,False
120843,2023-07-08,20230708,82.265,True
120843,2023-07-09,20230709,82.265,True
120843,2023-07-10,20230710,82.5588,False
120843,2023-07-11,20230711,82.136,False
120843,2023-07-12,20230712,81.7508,False
120843,2023-07-13,20230713,80.605,False
120843,2023-07-14,20230714,80.7325,False
120843,2023-07-15,20230715,80.7325,True
120843,2023-07-16,20230716,80.7325,True
120843,2023-07-17,20230717,81.1312,False
120843,2023-07-18,20230718,82.7162,False
120843,2023-07-19,20230719,83.158,False
120843,2023-07-20,20230720,82.8313,False
120843,2023-07-21,20230721,81.7525,False
120843,2023-07-22,20230722,81.7525,True
120843,2023-07-23,20230723,81.7525,True
120843,2023-07-24,20230724,80.8004,False
120843,2023-07-25,20230725,79.7996,False
120843,2023-07-26,20230726,81.373,False
120843,2023-07-27,20230727,81.6579,False
120843,2023-07-28,20230728,81.2279,False
120843,2023-07-29,20230729,81.2279,True
120843,2023-07-30,20230730,81.2279,True
120843,2023-07-31,20230731,80.4937,False
120843,2023-08-01,20230801,79.8497,False
120843,2023-08-02,20230802,79.4081,False
120843,2023-08-03,20230803,80.5165,False
120843,2023-08-04,20230804,80.5401,False
120843,2023-08-05,20230805,80.5401,True
120843,2023-08-06,20230806,80.5401,True
120843,2023-08-07,20230807,79.4209,False
120843,2023-08-08,20230808,81.3405,False
120843,2023-08-09,20230809,80.459,False
120843,2023-08-10,20230810,80.0289,False
120843,2023-08-11,20230811,81.1409,False
120843,2023-08-12,20230812,81.1409,True
120843,2023-08-13,20230813,81.1409,True
120843,2023-08-14,20230814,81.5297,False
120843,2023-08-15,20230815,81.1928,False
120843,2023-08-16,20230816,80.2391,False
120843,2023-08-17,20230817,79.5084,False
120843,2023-08-18,20230818,78.8321,False
120843,2023-08-19,20230819,78.8321,True
120843,2023-08-20,20230820,78.8321,True
120843,2023-08-21,20230821,78.8847,False
120843,2023-08-22,20230822,79.0838,False
120843,2023-08-23,20230823,79.0124,False
120843,2023-08-24,20230824,79.0282,False
120843,2023-08-25,20230825,78.2423,False
120843,2023-08-26,20230826,78.2423,True
120843,2023-08-27,20230827,78.2423,True
120843,2023-08-28,20230828,78.5205,False
120843,2023-08-29,20230829,79.5878,False
120843,2023-08-30,20230830,79.5047,False
120843,2023-08-31,20230831,79.406,False
120843,2023-09-01,20230901,79.5198,False
120843,2023-09-02,20230902,79.5198,True
120843,2023-09-03,20230903,79.5198,True
120843,2023-09-04,20230904,80.4689,False
120843,2023-09-05,20230905,79.794,False
120843,2023-09-06,20230906,81.0176,False
120843,2023-09-07,20230907,81.4108,False
120843,2023-09-08,20230908,81.4828,False
120843,2023-09-09,20230909,81.4828,True
120843,2023-09-10,20230910,81.4828,True
120843,2023-09-11,20230911,82.5344,False
120843,2023-09-12,20230912,81.6055,False
120843,2023-09-13,20230913,82.0849,False
120843,2023-09-14,20230914,82.4907,False
120843,2023-09-15,20230915,81.7653,False
120843,2023-09-16,20230916,81.7653,True
120843,2023-09-17,20230917,81.7653,True
120843,2023-09-18,20230918,82.1947,False
120843,2023-09-19,20230919,82.4788,False
120843,2023-09-20,20230920,82.3794,False
120843,2023-09-21,20230921,83.1484,False
120843,2023-09-22,20230922,82.7198,False
120843,2023-09-23,20230923,82.7198,True
120843,2023-09-24,20230924,82.7198,True
120843,2023-09-25,20230925,82.9949,False
120843,2023-09-26,20230926,82.9342,False
120843,2023-09-27,20230927,82.471,False
120843,2023-09-28,20230928,82.9394,False
120843,2023-09-29,20230929,82.8152,False
120843,2023-09-30,20230930,82.8152,True
120843,2023-10-01,20231001,82.8152,True
120843,2023-10-02,20231002,81.6434,False
120843,2023-10-03,20231003,80.2224,False
120843,2023-10-04,20231004,80.9111,False
120843,2023-10-05,20231005,79.9694,False
120843,2023-10-06,20231006,80.2426,False
120843,2023-10-07,20231007,80.2426,True
120843,2023-10-08,20231008,80.2426,True
120843,2023-10-09,20231009,80.3349,False
120843,2023-10-10,20231010,80.0847,False
120843,2023-10-11,20231011,81.7284,False
120843,2023-10-12,20231012,81.9253,False
120843,2023-10-13,20231013,82.6008,False
120843,2023-10-14,20231014,82.6008,True
120843,2023-10-15,20231015,82.6008,True
120843,2023-10-16,20231016,82.8876,False
120843,2023-10-17,20231017,82.7436,False
120843,2023-10-18,20231018,82.7769,False
120843,2023-10-19,20231019,84.0528,False
120843,2023-10-20,20231020,85.0303,False
120843,2023-10-21,20231021,85.0303,True
120843,2023-10-22,20231022,85.0303,True
120843,2023-10-23,20231023,86.7714,False
120843,2023-10-24,20231024,87.0172,False
120843,2023-10-25,20231025,86.3029,False
120843,2023-10-26,20231026,85.9717,False
120843,2023-10-27,20231027,84.9992,False
120843,2023-10-28,20231028,84.9992,True
120843,2023-10-29,20231029,84.9992,True
120843,2023-10-30,20231030,85.7099,False
120843,2023-10-31,20231031,85.2559,False
120843,2023-11-01,20231101,82.7197,False
120843,2023-11-02,20231102,84.8501,False
120843,2023-11-03,20231103,84.4137,False
120843,2023-11-04,20231104,84.4137,True
120843,2023-11-05,20231105,84.4137,True
120843,2023-11-06,20231106,83.9746,False
120843,2023-11-07,20231107,85.4522,False
120843,2023-11-08,20231108,84.4682,False
120843,2023-11-09,20231109,85.4922,False
120843,2023-11-10,20231110,85.0382,False
120843,2023-11-11,20231111,85.0382,True
120843,2023-11-12,20231112,85.0382,True
120843,2023-11-13,20231113,83.961,False
120843,2023-11-14,20231114,85.4678,False
120843,2023-11-15,20231115,86.3181,False
120843,2023-11-16,20231116,87.1741,False
120843,2023-11-17,20231117,87.5498,False
120843,2023-11-18,20231118,87.5498,True
120843,2023-11-19,20231119,87.5498,True
120843,2023-11-20,20231120,88.1325,False
120843,2023-11-21,20231121,87.0966,False
120843,2023-11-22,20231122,87.2466,False
120843,2023-11-23,20231123,86.4851,False
120843,2023-11-24,20231124,85.3336,False
120843,2023-11-25,20231125,85.3336,True
120843,2023-11-26,20231126,85.3336,True
120843,2023-11-27,20231127,85.7388,False
120843,2023-11-28,20231128,86.7972,False
120843,2023-11-29,20231129,86.5139,False
120843,2023-11-30,20231130,86.3806,False
120843,2023-12-01,20231201,85.4462,False
120843,2023-12-02,20231202,85.4462,True
120843,2023-12-03,20231203,85.4462,True
120843,2023-12-04,20231204,85.5033,False
120843,2023-12-05,20231205,86.2122,False
120843,2023-12-06,20231206,86.9544,False
120843,2023-12-07,20231207,87.4856,False
120843,2023-12-08,20231208,86.9938,False
120843,2023-12-09,20231209,86.9938,True
120843,2023-12-10,20231210,86.9938,True
120843,2023-12-11,20231211,86.477,False
120843,2023-12-12,20231212,87.225,False
120843,2023-12-13,20231213,87.9942,False
120843,2023-12-14,20231214,87.8941,False
120843,2023-12-15,20231215,87.5694,False
120843,2023-12-16,20231216,87.5694,True
120843,2023-12-17,20231217,87.5694,True
120843,2023-12-18,20231218,88.6585,False
120843,2023-12-19,20231219,88.39,False
120843,2023-12-20,20231220,89.1101,False
120843,2023-12-21,20231221,89.0403,False
120843,2023-12-22,20231222,88.1576,False
120843,2023-12-23,20231223,88.1576,True
120843,2023-12-24,20231224,88.1576,True
120843,2023-12-25,20231225,89.6553,False
120843,2023-12-26,20231226,89.8173,False
120843,2023-12-27,20231227,89.2292,False
120843,2023-12-28,20231228,88.0395,False
120843,2023-12-29,20231229,86.954,False
120843,2023-12-30,20231230,86.954,True
120843,2023-12-31,20231231,86.954,True
120843,2024-01-01,20240101,86.6794,False
120843,2024-01-02,20240102,88.4303,False
120843,2024-01-03,20240103,87.9631,False
120843,2024-01-04,20240104,89.3089,False
120843,2024-01-05,20240105,89.2444,False
120843,2024-01-06,20240106,89.2444,True
120843,2024-01-07,20240107,89.2444,True
120843,2024-01-08,20240108,88.2407,False
120843,2024-01-09,20240109,87.8732,False
120843,2024-01-10,20240110,86.7976,False
120843,2024-01-11,20240111,86.1032,False
120843,2024-01-12,20240112,85.3887,False
120843,2024-01-13,20240113,85.3887,True
120843,2024-01-14,20240114,85.3887,True
120843,2024-01-15,20240115,83.8158,False
120843,2024-01-16,20240116,85.1542,False
120843,2024-01-17,20240117,85.3863,False
120843,2024-01-18,20240118,84.8482,False
120843,2024-01-19,20240119,85.0887,False
120843,2024-01-20,20240120,85.0887,True
120843,2024-01-21,20240121,85.0887,True
120843,2024-01-22,20240122,84.4254,False
120843,2024-01-23,20240123,82.2318,False
120843,2024-01-24,20240124,84.7697,False
120843,2024-01-25,20240125,84.9824,False
120843,2024-01-26,20240126,84.5297,False
120843,2024-01-27,20240127,84.5297,True
120843,2024-01-28,20240128,84.5297,True
120843,2024-01-29,20240129,82.9474,False
120843,2024-01-30,20240130,81.7562,False
120843,2024-01-31,20240131,83.1805,False
120843,2024-02-01,20240201,84.4995,False
120843,2024-02-02,20240202,85.1942,False
120843,2024-02-03,20240203,85.1942,True
120843,2024-02-04,20240204,85.1942,True
120843,2024-02-05,20240205,84.2922,False
120843,2024-02-06,20240206,85.6358,False
120843,2024-02-07,20240207,86.0761,False
120843,2024-02-08,20240208,86.6978,False
120843,2024-02-09,20240209,87.1404,False
120843,2024-02-10,20240210,87.1404,True
120843,2024-02-11,20240211,87.1404,True
120843,2024-02-12,20240212,85.8779,False
120843,2024-02-13,20240213,84.8976,False
120843,2024-02-14,20240214,84.5124,False
120843,2024-02-15,20240215,85.1131,False
120843,2024-02-16,20240216,83.9871,False
120843,2024-02-17,20240217,83.9871,True
120843,2024-02-18,20240218,83.9871,True
120843,2024-02-19,20240219,83.8887,False
120843,2024-02-20,20240220,83.7894,False
120843,2024-02-21,20240221,84.5118,False
120843,2024-02-22,20240222,85.1391,False
120843,2024-02-23,20240223,84.3268,False
120843,2024-02-24,20240224,84.3268,True
120843,2024-02-25,20240225,84.3268,True
120843,2024-02-26,20240226,85.6163,False
120843,2024-02-27,20240227,84.6688,False
120843,2024-02-28,20240228,85.657,False
120843,2024-02-29,20240229,85.2341,False
120843,2024-03-01,20240301,85.4259,False
120843,2024-03-02,20240302,85.4259,True
120843,2024-03-03,20240303,85.4259,True
120843,2024-03-04,20240304,85.6716,False
120843,2024-03-05,20240305,85.8936,False
120843,2024-03-06,20240306,86.531,False
120843,2024-03-07,20240307,86.9249,False
120843,2024-03-08,20240308,87.6663,False
120843,2024-03-09,20240309,87.6663,True
120843,2024-03-10,20240310,87.6663,True
120843,2024-03-11,20240311,88.1303,False
120843,2024-03-12,20240312,87.066,False
120843,2024-03-13,20240313,87.3551,False
120843,2024-03-14,20240314,86.9117,False
120843,2024-03-15,20240315,85.9966,False
120843,2024-03-16,20240316,85.9966,True
120843,2024-03-17,20240317,85.9966,True
120843,2024-03-18,20240318,85.7968,False
120843,2024-03-19,20240319,86.0066,False
120843,2024-03-20,20240320,86.2747,False
120843,2024-03-21,20240321,87.2498,False
120843,2024-03-22,20240322,88.4596,False
120843,2024-03-23,20240323,88.4596,True
120843,2024-03-24,20240324,88.4596,True
120843,2024-03-25,20240325,88.8128,False
120843,2024-03-26,20240326,89.3301,False
120843,2024-03-27,20240327,89.4692,False
120843,2024-03-28,20240328,90.2174,False
120843,2024-03-29,20240329,90.7153,False
120843,2024-03-30,20240330,90.7153,True
120843,2024-03-31,20240331,90.7153,True
120843,2024-04-01,20240401,90.7195,False
120843,2024-04-02,20240402,92.7639,False
120843,2024-04-03,20240403,92.3095,False
120843,2024-04-04,20240404,93.7285,False
120843,2024-04-05,20240405,92.5128,False
120843,2024-04-06,20240406,92.5128,True
120843,2024-04-07,20240407,92.5128,True
120843,2024-04-08,20240408,93.3301,False
120843,2024-04-09,20240409,94.7477,False
120843,2024-04-10,20240410,92.9991,False
120843,2024-04-11,20240411,93.1849,False
120843,2024-04-12,20240412,93.9151,False
120843,2024-04-13,20240413,93.9151,True
120843,2024-04-14,20240414,93.9151,True
120843,2024-04-15,20240415,94.21,False
120843,2024-04-16,20240416,94.6261,False
120843,2024-04-17,20240417,94.8125,False
120843,2024-04-18,20240418,93.8284,False
120843,2024-04-19,20240419,96.152,False
120843,2024-04-20,20240420,96.152,True
120843,2024-04-21,20240421,96.152,True
120843,2024-04-22,20240422,95.7222,False
120843,2024-04-23,20240423,96.1993,False
120843,2024-04-24,20240424,95.631,False
120843,2024-04-25,20240425,93.518,False
120843,2024-04-26,20240426,92.7058,False
120843,2024-04-27,20240427,92.7058,True
120843,2024-04-28,20240428,92.7058,True
120843,2024-04-29,20240429,91.4174,False
120843,2024-04-30,20240430,92.4838,False
120843,2024-05-01,20240501,91.9745,False
120843,2024-05-02,20240502,91.5537,False
120843,2024-05-03,20240503,90.6307,False
120843,2024-05-04,20240504,90.6307,True
120843,2024-05-05,20240505,90.6307,True
120843,2024-05-06,20240506,90.7707,False
120843,2024-05-07,20240507,90.1712,False
120843,2024-05-08,20240508,91.1318,False
120843,2024-05-09,20240509,91.4641,False
120843,2024-05-10,20240510,90.9926,False
120843,2024-05-11,20240511,90.9926,True
120843,2024-05-12,20240512,90.9926,True
120843,2024-05-13,20240513,91.8304,False
120843,2024-05-14,20240514,91.8924,False
120843,2024-05-15,20240515,91.9671,False
120843,2024-05-16,20240516,90.6752,False
120843,2024-05-17,20240517,90.6642,False
120843,2024-05-18,20240518,90.6642,True
120843,2024-05-19,20240519,90.6642,True
120843,2024-05-20,20240520,91.0127,False
120843,2024-05-21,20240521,92.2992,False
120843,2024-05-22,20240522,91.6569,False
120843,2024-05-23,20240523,93.8416,False
120843,2024-05-24,20240524,94.426,False
120843,2024-05-25,20240525,94.426,True
120843,2024-05-26,20240526,94.426,True
120843,2024-05-27,20240527,93.0463,False
120843,2024-05-28,20240528,92.312,False
120843,2024-05-29,20240529,93.6994,False
120843,2024-05-30,20240530,94.9373,False
120843,2024-05-31,20240531,95.0112,False
120843,2024-06-01,20240601,95.0112,True
120843,2024-06-02,20240602,95.0112,True
120843,2024-06-03,20240603,95.2115,False
120843,2024-06-04,20240604,94.1565,False
120843,2024-06-05,20240605,95.4757,False
120843,2024-06-06,20240606,94.5862,False
120843,2024-06-07,20240607,95.4518,False
120843,2024-06-08,20240608,95.4518,True
120843,2024-06-09,20240609,95.4518,True
120843,2024-06-10,20240610,96.819,False
120843,2024-06-11,20240611,96.9237,False
120843,2024-06-12,20240612,97.9319,False
120843,2024-06-13,20240613,99.8321,False
120843,2024-06-14,20240614,100.1617,False
120843,2024-06-15,20240615,100.1617,True
120843,2024-06-16,20240616,100.1617,True
120843,2024-06-17,20240617,100.0444,False
120843,2024-06-18,20240618,100.0366,False
120843,2024-06-19,20240619,99.3493,False
120843,2024-06-20,20240620,98.6444,False
120843,2024-06-21,20240621,99.1442,False
120843,2024-06-22,20240622,99.1442,True
120843,2024-06-23,20240623,99.1442,True
120843,2024-06-24,20240624,99.0394,False
120843,2024-06-25,20240625,99.4261,False
120843,2024-06-26,20240626,98.0025,False
120843,2024-06-27,20240627,97.9694,False
120843,2024-06-28,20240628,99.0508,False
120843,2024-06-29,20240629,99.0508,True
120843,2024-06-30,20240630,99.0508,True
120843,2024-07-01,20240701,97.9983,False
120843,2024-07-02,20240702,98.073,False
120843,2024-07-03,20240703,96.3141,False
120843,2024-07-04,20240704,95.1117,False
120843,2024-07-05,20240705,95.9462,False
120843,2024-07-06,20240706,95.9462,True
120843,2024-07-07,20240707,95.9462,True
120843,2024-07-08,20240708,95.7045,False
120843,2024-07-09,20240709,97.5364,False
120843,2024-07-10,20240710,98.0208,False
120843,2024-07-11,20240711,98.6051,False
120843,2024-07-12,20240712,97.5991,False
120843,2024-07-13,20240713,97.5991,True
120843,2024-07-14,20240714,97.5991,True
120843,2024-07-15,20240715,97.2789,False
120843,2024-07-16,20240716,96.6207,False
120843,2024-07-17,20240717,95.6456,False
120843,2024-07-18,20240718,96.345,False
120843,2024-07-19,20240719,97.2461,False
120843,2024-07-20,20240720,97.2461,True
120843,2024-07-21,20240721,97.2461,True
120843,2024-07-22,20240722,97.696,False
120843,2024-07-23,20240723,96.9417,False
120843,2024-07-24,20240724,97.3233,False
120843,2024-07-25,20240725,95.5219,False
120843,2024-07-26,20240726,96.8619,False
120843,2024-07-27,20240727,96.8619,True
120843,2024-07-28,20240728,96.8619,True
120843,2024-07-29,20240729,95.6597,False
120843,2024-07-30,20240730,94.6418,False
120843,2024-07-31,20240731,94.8082,False
120843,2024-08-01,20240801,95.0601,False
120843,2024-08-02,20240802,95.047,False
120843,2024-08-03,20240803,95.047,True
120843,2024-08-04,20240804,95.047,True
120843,2024-08-05,20240805,94.0454,False
120843,2024-08-06,20240806,95.1825,False
